T. Rowe Price Small-Cap Value Fund I Class (PRVIX),PRVIX,MF,Small Blend,4.0,4.0,4.0,4.0,50.4,11.66,NA,NA,NA,NA,NA,NA,NA,NA,29.12,13.55,-11.4,25.97,12.59,17.34,0.7,0.7,23.75,19.48,17.3,0.57,0.77,0.7,0.93,88.56,5.49,NA,NA,5.03
DFA U.S. Small Cap Portfolio Institutional Class (DFSTX),DFSTX,MF,Small Blend,3.0,3.0,3.0,3.0,54.91,10.27,10.86,12.09,30.7,-3.15,18.39,42.21,4.44,-3.29,23.53,11.52,-13.13,21.75,11.17,21.57,0.33,0.33,25.73,21.21,18.77,0.5,0.68,0.66,0.82,97.71,1.41,NA,NA,0.05
GuideStone Funds Small Cap Equity Fund Institutional Class (GSCYX),GSCYX,MF,Small Blend,4.0,4.0,3.0,4.0,49.86,12.95,11.04,11.71,27.64,1.4,15.25,38.25,4.13,-5.66,17.48,12.98,-12.01,25.29,20.08,16.39,1.0,1.0,25.36,20.78,18.59,0.59,0.75,0.65,3.26,94.9,1.85,NA,NA,NA
Calvert Small-Cap Fund Class I (CSVIX),CSVIX,MF,Small Blend,5.0,5.0,5.0,5.0,39.43,12.41,12.12,13.06,23.84,-4.25,16.16,41.91,7.64,-0.64,20.54,13.69,-6.54,26.3,14.95,13.44,0.96,0.97,20.44,17.16,16.08,0.63,0.85,0.78,1.81,94.08,4.01,0.1,NA,NA
Hartford Schroders US Small Cap Opportunities Fund Class F (HOOFX),HOOFX,MF,Small Blend,4.0,3.0,4.0,4.0,44.33,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.73,32.12,8.07,14.36,0.99,1.05,24.06,19.32,16.81,0.58,0.73,0.7,4.51,92.03,2.81,NA,NA,0.66
JPMorgan U.S. Small Company Fund Class R6 (JUSMX),JUSMX,MF,Small Blend,3.0,3.0,4.0,3.0,52.14,11.12,10.54,NA,NA,NA,21.63,40.66,8.71,-3.05,20.87,9.08,-11.97,22.18,18.32,15.28,0.71,0.71,25.2,20.88,19.02,0.53,0.7,0.68,2.68,96.93,0.39,NA,NA,NA
BlackRock Advantage Small Cap Core Fund Class K (BDSKX),BDSKX,MF,Small Blend,4.0,4.0,N/A,4.0,48.61,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82,-8.8,32.26,19.6,13.05,0.45,0.56,26.13,21.59,NA,0.63,0.81,NA,0.99,98.37,0.63,NA,NA,0.01
JPMorgan Small Cap Equity Fund Class R6 (VSENX),VSENX,MF,Small Blend,4.0,5.0,5.0,5.0,41.64,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.88,-8.77,28.72,18.8,12.73,0.74,0.75,23.55,19.02,16.59,0.61,0.79,0.8,2.4,97.58,0.01,NA,NA,NA
Federated Hermes MDT Small Cap Core Fund Class R6 (QLSCX),QLSCX,MF,Small Blend,2.0,3.0,4.0,3.0,53.76,9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.64,-11.57,18.06,16.99,17.69,0.88,0.96,27.3,22.7,20.68,0.46,0.73,0.68,1.97,97.07,0.97,NA,NA,NA
John Hancock Small Cap Core Fund Class R6 (JORSX),JORSX,MF,Small Blend,5.0,5.0,N/A,5.0,53.84,16.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.17,26.99,26.11,19.64,0.92,0.93,24.54,19.94,NA,0.71,0.84,NA,1.61,96.52,1.87,NA,NA,NA
JPMorgan Market Expansion Enhanced Index Fund Class R6 (OMYGX),OMYGX,MF,Small Blend,3.0,3.0,4.0,4.0,50.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.61,10.28,20.04,0.25,0.36,24.95,20.23,17.68,0.51,0.68,0.71,3.16,95.58,1.26,NA,NA,NA
Vanguard S&P Small-Cap 600 Index Fund ETF Shares (VIOO),VIOO,ETF ,Small Blend,3.0,4.0,5.0,4.0,67.6,12.22,15.87,13.42,NA,0.77,16.18,41.05,5.61,-2.05,26.44,13.31,-8.57,22.72,11.43,20.88,NA,NA,26.0,21.57,18.7,0.53,0.74,0.74,0.01,98.81,1.18,NA,NA,NA
Goldman Sachs Small Cap Equity Insights Fund Class R6 (GCSUX),GCSUX,MF,Small Blend,3.0,3.0,3.0,3.0,45.88,9.11,NA,NA,NA,NA,NA,NA,NA,NA,22.49,11.89,-8.8,25.44,6.97,17.95,0.83,0.91,24.82,20.66,18.69,0.48,0.72,0.66,NA,98.16,1.84,NA,NA,NA
SPDR Portfolio S&P 600 Small Cap ETF (SPSM),SPSM,ETF ,Small Blend,3.0,4.0,N/A,4.0,67.35,12.62,16.24,NA,NA,NA,NA,NA,4.95,-4.34,21.48,15.39,-11.08,25.86,11.29,20.59,NA,NA,25.92,21.26,NA,0.54,0.76,NA,0.05,98.81,1.14,NA,NA,NA
First Trust Small Cap Core AlphaDEX Fund (FYX),FYX,ETF ,Small Blend,3.0,3.0,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.79,NA,NA,29.05,23.86,20.51,0.54,0.7,0.64,0.05,99.31,0.64,NA,NA,NA
iShares Core S&P Small-Cap ETF (IJR),IJR,ETF ,Small Blend,3.0,4.0,5.0,4.0,67.4,12.22,15.8,13.46,26.14,0.9,16.28,41.36,5.67,-2.0,26.49,13.2,-8.43,22.79,11.24,20.84,NA,NA,26.01,21.58,18.69,0.53,0.74,0.74,0.36,98.5,1.14,NA,NA,NA
iShares Russell 2000 ETF (IWM),IWM,ETF ,Small Blend,3.0,4.0,4.0,4.0,61.87,13.41,16.4,12.34,26.76,-4.19,16.39,38.85,4.94,-4.33,21.36,14.66,-11.02,25.42,19.89,13.9,NA,NA,25.56,21.0,18.87,0.57,0.78,0.68,0.28,98.76,0.96,NA,NA,NA
Vanguard Small-Cap Index Fund ETF Shares (VB),VB,ETF ,Small Blend,4.0,4.0,5.0,5.0,56.67,14.75,15.95,12.89,27.89,-2.68,18.22,37.8,7.51,-3.65,18.31,16.24,-9.3,27.37,19.08,15.06,NA,NA,24.62,19.88,17.82,0.63,0.79,0.74,0.12,99.15,0.73,NA,NA,NA
ProShares Russell 2000 Dividend Growers ETF (SMDV),SMDV,ETF ,Small Blend,2.0,2.0,N/A,2.0,34.03,5.93,8.41,NA,NA,NA,NA,NA,NA,NA,35.55,4.7,-0.7,17.36,-4.93,10.5,NA,NA,17.89,15.28,NA,0.34,0.53,NA,0.13,99.87,NA,NA,NA,NA
SPDR SSGA US Small Cap Low Volatility Index ETF (SMLV),SMLV,ETF ,Small Blend,3.0,2.0,N/A,2.0,51.16,8.78,11.9,NA,NA,NA,NA,NA,12.58,-1.86,30.65,5.22,-6.02,23.84,-1.66,19.0,NA,NA,23.86,19.95,NA,0.43,0.61,NA,0.11,97.38,2.51,NA,NA,NA
Schwab U.S. Small-Cap ETF (SCHA),SCHA,ETF ,Small Blend,4.0,3.0,4.0,4.0,61.39,13.87,15.63,12.6,28.31,-2.95,18.24,39.59,6.53,-4.24,19.88,15.04,-11.75,26.54,19.35,14.31,NA,NA,25.98,21.06,18.68,0.58,0.74,0.7,NA,NA,NA,NA,NA,NA
Invesco Small Cap Equity Fund Class R6 (SMEFX),SMEFX,MF,Small Blend,5.0,5.0,3.0,5.0,53.36,15.77,11.22,NA,NA,NA,NA,37.34,2.6,-5.1,12.31,14.19,-14.75,26.67,28.03,17.71,0.81,0.81,24.74,20.15,18.29,0.67,0.77,0.64,2.72,93.88,3.4,NA,NA,NA
Delaware Ivy Small Cap Core Fund Class R6 (ISPVX),ISPVX,MF,Small Blend,3.0,3.0,4.0,3.0,46.54,9.39,12.06,NA,NA,NA,NA,NA,NA,-5.43,29.12,13.91,-10.24,24.78,7.6,19.01,0.89,0.95,23.67,19.59,17.31,0.47,0.7,0.68,5.5,92.42,2.09,NA,NA,NA
NA,LISGX,MF,Small Blend,2.0,2.0,2.0,2.0,48.77,10.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.8,31.08,3.57,15.83,0.83,0.85,28.33,22.84,19.76,0.51,0.66,0.59,1.83,93.34,1.48,NA,NA,3.35
Voya Small Company Fund Class I (VYSAX),VYSAX,MF,Small Blend,2.0,2.0,3.0,3.0,46.8,8.88,9.6,11.28,24.02,-2.81,14.12,37.21,6.16,-1.4,23.9,11.01,-16.09,25.99,12.2,12.47,1.04,1.22,25.82,21.03,18.37,0.43,0.59,0.62,2.24,94.15,3.61,NA,NA,NA
MFS Blended Research Small Cap Equity Fund Class R6 (BRSYX),BRSYX,MF,Small Blend,3.0,3.0,N/A,3.0,47.74,10.57,NA,NA,NA,NA,NA,NA,NA,NA,20.3,13.92,-5.32,26.28,2.21,21.3,0.7,0.82,25.3,20.46,NA,0.52,0.71,NA,0.83,98.47,0.7,NA,NA,NA
Invesco Main Street Small Cap Fund Class Y (OSCYX),OSCYX,MF,Small Blend,4.0,4.0,N/A,4.0,50.4,13.37,12.0,NA,NA,NA,NA,NA,11.81,-5.81,18.07,13.89,-10.44,26.0,20.13,16.64,0.9,0.99,25.5,20.71,NA,0.59,0.76,NA,0.75,99.25,NA,NA,NA,NA
Schwab Fundamental U.S. Small Company Index ETF (FNDA),FNDA,ETF ,Small Blend,3.0,3.0,N/A,3.0,73.59,12.51,14.71,NA,NA,NA,NA,NA,7.79,-5.05,23.49,12.84,-12.1,24.45,8.4,23.83,NA,NA,27.01,21.84,NA,0.53,0.69,NA,0.15,98.15,1.7,NA,NA,NA
JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE),JPSE,ETF ,Small Blend,4.0,N/A,N/A,4.0,65.4,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,-8.14,22.67,12.63,21.09,NA,NA,25.39,NA,NA,0.58,NA,NA,0.07,98.87,1.05,NA,NA,NA
John Hancock Multifactor Small Cap ETF (JHSC),JHSC,ETF ,Small Blend,3.0,N/A,N/A,3.0,49.93,10.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.12,24.5,11.42,14.05,NA,NA,24.32,NA,NA,0.48,NA,NA,0.1,98.81,1.1,NA,NA,NA
Invesco FTSE RAFI US 1500 Small-Mid ETF (PRFZ),PRFZ,ETF ,Small Blend,3.0,3.0,3.0,3.0,68.86,11.73,15.39,12.09,29.04,-6.09,18.29,41.8,4.48,-5.71,24.43,13.95,-11.4,21.99,11.6,21.7,NA,NA,26.49,21.6,19.1,0.51,0.72,0.66,0.09,96.86,3.05,NA,NA,NA
iShares Micro-Cap ETF (IWC),IWC,ETF ,Small Blend,3.0,4.0,3.0,3.0,76.36,14.36,18.0,12.97,28.81,-9.52,19.42,45.39,3.53,-5.05,20.53,12.73,-13.08,22.46,20.67,22.65,NA,NA,27.94,23.07,20.44,0.58,0.78,0.67,0.14,98.49,1.37,NA,NA,NA
